Calories_Burned,Fat_Percentage,BMI,Weight (kg),Height (m),Session_Duration (hours),Age,Avg_BPM,Experience_Level
0.5969272944391537,0.6669690936303544,0.5753716773811525,0.5649582107836768,0.4455548640691198,0.5078835649556723,0.3304293714646968,0.8353176367170612,1.0
0.25554499836681444,0.5842724616345124,0.399368665256283,0.45838078789837816,0.5641319516577079,0.7487472789514378,0.09375497752785761,1.0,1.0
0.38106629711127565,0.5684423274439513,0.3404391814958436,0.42075308306971676,0.5439030350233303,0.8768145026427929,0.628304815999893,0.43966255978606306,1.0
0.758419601980014,0.1957277114796121,0.16110736253783964,0.043273140373901786,0.61931927869903,0.6040098215231957,0.3453725442971017,0.04903764917112596,1.0
0.15895365572240994,0.39010155378000266,0.25346092517975116,0.33114755328551854,0.41999999999999993,0.49614767883024785,0.3252644105871742,0.6581152901643983,1.0
0.41906599667604155,0.6459936310702642,0.06262218009109877,0.4740250820724056,0.23899044660539603,0.2997685782126038,0.5004233325379199,0.21257961825702765,1.0
0.5365229255905193,0.5523297054613713,0.49312902893518473,0.4655738939892861,0.2562095932783124,0.3978376998599649,0.5781126808775343,0.412031027267028,1.0
0.46102301688958464,0.6650698890871839,0.6781656407309306,0.1853860310462298,0.5589560226496633,0.6237216060399102,0.878048780487805,0.9542004916448708,1.0
0.8222893038737014,0.3681976366199703,0.6457851452887658,0.6911375714198316,0.7489770377230518,0.7206309475691921,0.8205781015103177,0.7673156975823843,1.0
0.10824652246376532,0.28365282182031337,0.7090147578469378,0.9798613932350473,0.37913205455078325,0.9720485324637262,0.6108145676209962,0.3052367903579425,1.0
0.054729729729729726,0.349376520295375,0.6332334090633781,0.1426275484098894,0.31986909486461945,0.5994098066830764,0.5986405975309579,0.45787958634538173,1.0
0.3942026834912417,0.7580494669815329,0.5014526760835608,0.9252953928791166,0.3045543710700733,0.4781023453874695,0.09617244784448992,0.24445991635905484,1.0
0.6770175336629234,0.22410615690704438,0.6323416128595404,0.10611733555642128,0.10011448293896974,0.14003816097965643,0.7072789968052209,0.918165568103857,1.0
0.6313193032813069,0.4032539192808955,0.2889330828214699,0.0,0.6953834744797995,0.228163312224606,0.2767375466832937,0.2807452008030964,1.0
0.8222003799022022,0.0,0.10578105789358339,0.6691189732779943,0.4460956251631605,0.3009562516316057,0.8048780487804879,0.44645918633731574,1.0
0.3909529485729745,0.3628587813417343,0.6278393290702015,0.6948591429427056,0.11694818055998812,0.19724156083811778,0.8996000895469869,0.7137932701574554,1.0
0.47067720828251775,0.5990905992300918,0.5664642798255203,0.10725334473118259,0.49181853934989395,0.5009081772169377,0.4534372431096268,0.8098324160716093,1.0
0.389148189111781,0.30498065695548193,0.7425261168463163,0.27611045221626856,0.5412136022912812,0.4026213256957289,0.4567546215722365,0.232526730602304,1.0
0.0,0.6458820892092757,0.2077439693676948,0.07164742152381559,0.4999666314485296,0.5774564319291098,0.7542526909488465,0.9623391060681965,1.0
0.25215978626849056,0.0,0.3537193951114973,0.2208727724093677,0.5062119468155268,0.933576428854775,0.17552399213087794,0.2770467142002717,1.0
0.5696263485283906,0.27040214205139446,0.05254052383061525,0.2412192744774208,0.3499479491330857,0.42588340296637,0.43615879134037777,0.9701070789084358,1.0
0.43850034290130063,0.8712488658070076,0.3582900347956619,0.3967306461113002,0.5639505960257134,0.5468615917274182,0.878048780487805,0.2313588180478745,1.0
0.13703568434500507,0.8161281283060754,0.3846448700531122,0.17512718668663124,0.4762471560853858,0.5797894863321291,0.07621812491970054,0.2098257815019604,1.0
0.49234750405814337,0.5462324080080694,0.34627707110164574,0.28774170997306187,0.5125371211297112,0.32899074674736023,0.16334692741970963,0.548181183220597,1.0
0.3392021492265474,0.3672286129485368,0.3329901125307698,0.0793288854851057,0.5884603405269648,0.6242301702634825,0.6031938761208602,0.0973328700313405,1.0
0.5170414142126298,0.47313155323677103,0.9847294237298537,0.3832446527204307,0.5425956898843594,0.6479645116088462,0.968345245312692,0.08428131620852986,1.0
0.9537850005150628,0.7947470675410097,0.5516461877778641,0.3035791859952352,0.56,0.6916183710928625,0.3275493304678488,0.2299913687688111,1.0
0.5081249942549266,0.6793123937161399,0.5667302638491224,0.17339406104928073,0.7192502550812643,0.8551660431346872,0.7687498444626439,0.7611603889269589,1.0
0.24621122199032403,0.6903095796147606,0.47416782445011574,0.4032030884853242,0.17644348725922532,0.4119478520822066,0.30225874501657507,0.7584250481984411,1.0
0.5358012798172103,0.663548612143075,0.08669675530683063,0.6190922090909055,0.4879265887758213,0.7928348247455983,0.12563213756834718,0.8364468189687981,1.0
0.42077056395254536,0.5210250382708663,0.8600997611153961,0.4197205737622743,0.10589041937297194,0.515806958470084,0.16168185925579032,0.8647151789900533,1.0
0.49322034275387444,0.5469425470029049,0.4032981009733312,0.26818123164228697,0.7601807611960845,0.34638046143953266,0.29323402803684345,0.44902570438675626,1.0
0.8695027274808571,0.6363233830805414,0.09130533420995146,0.6403209648868498,0.4026163537188747,0.8790707082893994,0.5219344857158119,0.606835391833755,1.0
0.3772798383153227,0.8810780269264654,0.27486742298035194,0.2751810982971034,0.13075712031697995,0.983006867905061,0.2439024390243903,0.42236723318009206,1.0
0.5096253255496925,0.5121217740776441,0.585361592337066,0.24516416377905254,0.6290770261263865,0.44867111253423947,0.5579819291031127,0.6027301616345024,1.0
0.0,0.7807627508138136,0.003514811284881958,0.07727830175302591,0.04181348371436178,0.7503051183491725,0.6561182390560576,0.46314419165125553,1.0
0.7169632711028651,0.614479328910729,0.3026095892922648,0.18529665228535103,0.21380284992106757,0.7113610510787467,0.44331874927805476,0.9120437244092527,1.0
0.37544357199526107,0.5225800049209909,0.19530703684921602,0.17042318018445074,0.7453740537880544,0.7562342298009093,0.2641034945486142,0.2633276333490633,1.0
0.3635419705099083,0.4830165825957605,0.27864505481167856,0.34473342235003374,0.6569834174042395,0.44301658259576054,0.6003441227096424,0.07597595522896095,1.0
0.37766089921173357,0.7566616833287981,0.3859939183456724,0.21363849637744664,0.06371214999805641,1.0,0.16381809959073063,0.5051535374176104,1.0
0.3643506187992334,0.562329061266339,0.18292096990315043,0.3741984382690334,0.5787980607536869,0.5394942852260458,0.842004106201685,0.6475721570607496,1.0
0.6230997365931941,0.6961916975868644,0.4026170594293986,0.266842158214503,0.4336528293114408,0.344523693577566,0.08923607968814601,0.31524707981487143,1.0
0.6227717877470869,0.7655954745675589,0.3632490936545286,0.5021715516822813,0.8044944274621089,0.5938389620396645,0.577212914270377,0.37565925053307403,1.0
0.11461181990023234,0.35872426400643176,0.04213909712334374,0.1974583884085543,0.5167658669466912,0.9448511995799629,0.40944390500022615,0.9867994569252709,1.0
0.4157744728316856,0.19961340627315838,0.2533613415706385,0.4282336686860239,0.30615120836421106,0.8237336103229236,0.16807406419062892,0.46319478695130734,1.0
0.5957823243660287,0.4085366520976246,0.0654619388515929,0.12838353351676152,0.3507663666698102,0.841788840325415,0.6156624375189617,0.3957191660384485,1.0
0.008629555535527633,0.7768791317863709,0.31995101757561717,0.6426735993760777,0.38299527795843336,0.5028341203402611,0.11753264727510676,0.24393680927146066,1.0
0.366453718359615,0.5622977218136395,0.12581400381464092,0.04635175468104308,0.5810901903338115,0.6427067512594717,0.3701999071542384,0.4622142209748943,1.0
0.4911826144747869,0.723668462817897,0.33537650362529037,0.02908908381633185,0.3756900166326589,0.18022102478806873,0.047971860531455746,0.19043953432863603,1.0
0.43974402705135,0.5958589330933464,0.21058253571948204,0.17605568019447476,0.49560031043114794,0.4598824442444552,0.18482108308406126,0.5222330608571628,1.0
0.49196041132478624,0.5133915474358979,0.6409046710000629,0.6594138829086567,0.055070438034184654,0.9975524249762584,0.622718414286709,0.3497940316297399,1.0
0.9587670114018705,0.5802770594951181,0.10511523088892971,0.05903645971230703,0.4038676099987639,0.4815650158354961,0.17585193292909013,0.09775654591647553,1.0
0.3731944298223457,0.19599999999999995,0.05851564717969937,0.5426903409984227,0.20660273693096087,0.6102233099253007,0.24022640136669687,0.17556877909921864,1.0
0.562439063145846,0.6718693210968839,0.21961092889486566,0.19735794892501662,0.42950807339555697,0.6474318858291337,0.012395092115627337,0.15055139487529035,1.0
0.42306034483274585,0.6464482757704341,0.5441778921562314,0.7484096968821137,0.3869950736298118,0.46960591105369015,0.6903460291026615,0.6716849301964767,1.0
0.746998684558817,0.38005586675898284,0.8734217709737421,0.25217577932426477,0.8003404653478414,0.659112469590065,0.3166579690879982,0.6673407008619465,1.0
0.4049200759029819,0.2811682195975237,0.12742765350264762,0.275087486747249,0.5712684934565275,0.6923401824663526,0.384991646750484,0.7018842603752029,1.0
0.6791103882877823,0.14807330625168869,0.3093204263494792,0.6296768780955695,0.2636915980749084,0.7764691003021238,0.03803702206997328,0.3995377240158975,1.0
0.8366063210426904,0.5982299064876035,0.2805132917158747,0.42876840252046394,0.4022299064876034,0.8719930841611567,0.382127877721226,0.8172578674607869,1.0
0.3198838007482116,0.3780997907720569,0.39068573997111367,0.9876535813329486,0.4676199581544114,0.45112598318871927,0.7177683692297354,0.7269184100465189,1.0
0.482414405233672,0.5792824030691911,0.5670506530731544,0.6053961602898914,0.19854643567918817,0.7208893418055138,0.5240648749492023,0.23348289614371653,1.0
0.5872662963602009,0.05732122445048671,0.2868281831847873,0.019084177754698783,0.6211588412401126,0.5819235310218285,0.07551650124613224,0.04081632653061229,1.0
0.627268148927745,0.65947976810121,0.4612724537598526,0.21676518312685994,0.4037906942041585,0.5550197710856337,0.12195121951219517,0.2951981506205401,1.0
0.4282153542962756,0.6223065037602081,0.5910067460010938,0.14149343945434129,0.40191193813526915,0.477895751609186,0.5662681915216425,0.8647610659584237,1.0
0.1359687363122215,0.45235493996712617,0.3991168906225099,0.06996305069531622,0.7781656212426409,0.545522739101242,0.03788424516054739,0.2273879755963235,1.0
0.3571598907469478,0.25831931933158614,0.39153448959917647,0.4408321014244259,0.832363457189957,0.4561974821997414,0.29867799711837667,0.28464242304310305,1.0
0.3644543472606689,0.912674566345255,0.0,0.459860439764419,0.6130233965192908,0.40323609993335147,0.3806723427856122,0.5775987684067156,3.0
0.3777358414883946,0.5775694528903657,0.2085522950349077,0.11287727790229402,0.44032696935215965,0.1490281119878189,0.0,0.6740254580819038,3.0
0.5110877253661978,0.3392355110457964,0.18091921560642654,0.07161827599061138,0.5645900125183698,0.3647359226804226,0.4448888753188404,0.24980497730760165,3.0
0.20108256641284877,0.6786250694140797,0.6749317182802509,0.051338149348595985,0.5088175863281297,0.8005802895183123,0.15814529082510181,0.7831981022800649,3.0
0.439379436320994,0.7248149633112596,0.23004355913025687,0.17639936109337112,0.5069903586640243,0.5875076487580617,0.0,0.15712318094698885,3.0
0.8007126685313932,0.6250456245220518,0.2882928726995053,0.12379863850390621,0.6241331340810174,0.3573662426714596,0.0,0.9124738603317564,3.0
0.29624112308397793,0.54,0.27028085929212287,0.07535342207153667,0.6228156891785628,0.4704209189047503,0.0,0.5363585493440057,3.0
0.1927334529451334,0.48086789763070736,0.04443180510906708,0.2506288677401152,0.48108487203838424,0.5782082825549144,0.3909999108281424,0.7419183176048145,3.0
0.4061863246828596,0.30886360082731223,0.1371633910425777,0.5449277864263118,0.6779907761215527,0.711658980101294,0.7644318316949643,0.6772641748747219,3.0
0.3180437721885951,0.35130291409215264,0.4807382281827227,0.4106000705253891,0.7086750963005004,0.6583544074179182,0.24742890093516284,0.38492780297661655,3.0
0.5024767817048466,0.4783354961102212,0.9921345010366273,0.7639411084042245,0.46314694660543276,0.593353928203211,0.2970003840623315,0.2681158962038306,3.0
0.7354915025621913,0.8775047116125437,0.1991890363502108,0.8265924586946491,0.5245207753603678,0.8770304726375897,0.02205256273350098,1.0,3.0
0.37436281769788643,0.6654302980712817,0.29113702984087464,0.1902425509726013,0.40777211922851286,0.47212602688471633,0.29470509614971846,1.0,3.0
0.6637715013934464,0.6586910177444193,0.1750801460598952,0.012963372786991834,0.43327245563895156,0.706363701038345,0.11840326373409565,0.6996285861152427,3.0
0.2344461799183406,0.7122657211802569,0.049702188338106246,0.4303980639657194,0.15758647996462205,0.5242531466312885,0.18923531698688284,0.3832306472922067,3.0
0.6388612973822458,0.29441991191394745,0.18095952608221388,0.2928914249073616,0.48471044023157894,0.48000645699473693,0.13019703943998712,0.35323751766514544,3.0
0.28802238603314834,0.6038697379726375,0.12276659254967903,0.18729617561936146,0.4674537373418808,0.43962989873504793,0.4869021920367022,0.2953518858189508,3.0
0.40508491928063023,0.2884963680942516,0.20183605938786375,0.5873390518580006,0.7789727785866956,0.7984419252676427,0.5584281365226706,0.7636986557706558,3.0
0.21633852434448086,0.36546577558235693,0.2846045895105441,0.5311383373894265,0.7163796794033672,0.9157762926372617,0.06177169322387649,0.2239749148865724,3.0
0.2906351123853908,0.7142529291347187,0.31485012062647966,0.7038445851865676,0.4372006733924332,0.6548679012194609,0.27170649586288625,1.0,3.0
0.22308728418777823,0.1963383611958237,0.02590243809101156,0.22012681786033977,0.46028348336212765,0.622630687723779,0.0,0.021555958423329802,3.0
0.5882819598095637,0.3261404922276864,0.7183932331451085,0.7203162066573712,0.6215027590676994,0.4194054188256426,0.6585365853658538,0.07401543169073665,3.0
0.6746191222209144,0.35768994531878984,0.19699857163346812,0.17865128340993902,0.9276515737012909,0.546039907644633,0.3174007451334671,0.07464720339493702,3.0
0.41734809708533765,0.5461083451458661,0.05584877873008787,0.31148921918076705,0.5456541287481533,0.9569623862444603,0.12246475458893397,0.5938162302456078,3.0
0.7272325185391262,0.8224996378883686,0.02735104943304678,0.019421532882235415,0.5345836350930262,0.6801110306418596,0.6229667436755462,0.7869038997342113,3.0
0.14719323767500875,0.29957234349929407,0.4523990633727748,0.10682588565498602,0.7755791528016065,0.8121255843088282,0.9656239311423873,0.8139973829644247,3.0
0.3391017629532859,0.6864584257535992,0.22719535525584678,0.7746770805832628,0.6225878165827359,0.6148367176159066,0.5617645782264438,0.972349010785249,3.0
0.7592950344766058,0.4831086075774754,0.3523687040364857,0.44556659553808914,0.5653990615225979,0.3613635893872556,0.5248635434943296,0.4563667723607745,3.0
0.03510564143249609,0.09508844668365207,0.7358996038434445,0.36735741696861884,0.5644784538250724,0.5836054402269564,0.23163817936921177,0.38775510204081653,3.0
0.6231442337712574,0.6579563971247168,0.442226421122194,0.20516207983638662,0.32178219938202357,0.13821780061797623,0.3525718296451075,0.07904626549529903,3.0
0.4942377028587304,0.5086195214778939,0.2967787032305258,0.3303603112929661,0.40211279907631603,0.34877946574298296,0.5790116994319685,0.7056620445864641,3.0
1.0,0.66053528150239,0.2665833069308594,0.3465333090698393,0.5903489856352202,0.4080241166842769,0.15442460261389795,0.7882070402515726,3.0
0.9124547212204601,0.6325979244376853,0.17954809300125485,0.40189235316511,0.25556055416032963,0.40402921914049633,0.3146608711650883,0.6979144604992404,3.0
0.6596714808730852,0.49381931655446853,0.35730502804592623,0.5037557524962686,0.2486000272847857,0.5304137962396307,0.6879646681667999,1.0,3.0
0.2148648648648649,0.5265313931491313,0.29682652635883167,0.5709290044836184,0.6279146616943314,0.6999060814611007,0.044744905673098634,0.3842304966737715,3.0
0.2597761454373002,0.7829524717775146,0.11775304606382508,0.5239120441496881,0.5959014393761057,0.937444461693149,0.007960407843925932,0.4968825827917973,3.0
0.5634504543716679,0.3847051413372623,0.0014594306990554085,0.07108184521413446,0.2636294039417906,0.29699730302695054,0.1467208436176088,0.4899017318933465,3.0
0.4952389792978525,0.6532083978763018,0.3081594642710741,0.0688739521558202,0.5162735425773999,0.44480703900342417,0.1701669434246565,0.8979591836734695,3.0
0.6344981489627566,0.5655050902395645,0.3457174908763825,0.5375232586047864,0.45222904185951807,0.4444171658952601,0.6199311741332652,0.4795292074125874,3.0
0.8353222543959451,0.526013654324002,0.17080025740486027,0.5459684670430192,0.07094091699992777,0.5204729394466663,0.3172396868780735,0.677673379367322,3.0
0.9410241771758785,0.6758713530885555,0.3235342354809996,0.5499289178111197,0.5850934987472782,0.6127075580129446,0.31164601928041996,0.23291560594172367,3.0
0.18705925297762288,0.42873218733877616,0.04550410597348464,0.5276477137412183,0.4111690768286671,0.03215340299161801,0.37204494280968253,0.7378021549615958,3.0
1.0,0.5091895751441836,0.417187580769103,0.44636925759503004,0.5086617148950658,0.049888454461709586,0.0,0.31116757880699497,3.0
0.3542966338069988,0.5470289810627332,0.7513567297353997,0.5969355252083077,0.22662802524968928,0.5314922152084198,0.15375084123440858,0.8061815940055777,3.0
0.4741815195642403,0.6852367665624187,0.40014970273849526,0.6448023831339293,0.2274129564259182,0.7645427096483799,0.030814763743349405,0.5865250746374584,3.0
0.5464084983992876,0.1227727544450643,0.5726254952425179,0.04853012509611526,0.5323051753963828,0.7853376959796035,0.5378959242155419,0.22700105620334377,3.0
0.40700008829491624,0.6169260137175648,0.5358330538325874,0.0,0.5783921594114401,0.18835991721513096,0.23198151405949313,0.4700440165667592,3.0
0.6240395914507233,0.7545488876024319,0.8048460650955379,0.17461584372954136,0.3046980136403983,0.2668738933010107,0.2949573654988982,0.14253995923314688,3.0
0.437780208569531,0.7529916766544512,0.22400129659614842,0.18055256610966036,0.4906975029963352,0.6064594531005243,0.09075606832843569,0.15234948673843363,3.0
0.6315481723657292,0.43293428295121883,0.9193285725162718,0.3800578357962539,0.5530995375580017,0.24072636446757872,0.007972292936839986,0.18256168703942022,3.0
0.7791448676011248,0.6892885319834451,0.21914853100424592,0.0,0.5754346295447399,0.7027270593653954,0.6688520983685322,0.21188564197027304,3.0
0.5003772848153738,0.6560809236623352,0.5034189518938631,0.6372558544374145,0.4427919076337665,0.5694585743004332,0.10381362037060787,0.3531025120726201,3.0
0.34830911242894685,0.5019577714333349,0.5846858435816368,0.1201261107785398,0.6099497278968271,0.5082880884404779,0.3720063962107995,0.5918367346938775,3.0
0.48731960027471394,0.7546019495605406,0.04904296913640793,0.5422535022918427,0.4631067787543537,0.6082200560438435,0.4466018994008632,0.7386566055540231,3.0
0.00717181960375865,0.5538661649933374,0.4309290557983352,0.7542946631233278,0.276391861760787,0.5411509661849621,0.14053767753149354,0.8292127386094355,3.0
0.3267902400291191,0.6914881992251051,0.1478581519030847,0.7683647669907938,0.616674836895398,0.5377832245969321,0.5853658536585367,0.8741579968320385,3.0
0.5283241992578056,0.7962641986873665,0.4356214891496245,0.31207356317944074,0.4758725281175047,0.7171935215543372,0.20910042402791634,0.23986803789084643,3.0
0.25904408721590494,0.6371147601515036,0.19809114317563437,0.4889393034224248,0.7401640221968013,0.48316937267681787,0.47940824408719956,0.11960520369514427,3.0
0.2189013136135367,0.737430858316395,0.1927535268986379,0.5145117091196567,0.3385371252540774,0.3361188692694134,0.02649199178729189,0.5381784184710523,3.0
1.0,0.6773899267843692,0.32832710051422687,0.0,0.6495755491172313,0.6297558907901746,0.2884453451696061,0.3370107270504241,3.0
0.5663692515220045,0.7115555768078278,0.11693946845510139,0.3697427206901865,0.4645298450513322,0.5943020215484971,0.8619970416363458,0.5072387095454172,3.0
0.33961509873322954,0.7094598766020129,0.5806733715052749,0.09686305573632287,0.5410740004968848,0.2975876933269432,0.04238405304556603,0.9451916790857897,3.0
0.7637382164918503,0.7142108859830977,0.38036035951109015,0.519645627934435,0.7811239932010254,0.540202790708068,0.11515415794946887,0.5765424427356356,3.0
0.5012315593311576,0.6268366750381863,0.03836438804347786,0.019588284780119813,0.4636855160784621,0.5612285053594872,0.16346793037829527,0.5976295433962644,3.0
0.5727732365561453,0.5382673213286767,0.5806175580749512,0.5000027809904313,0.22817560412381033,0.608442283619576,0.19764425669828395,0.944907914065976,3.0
0.10181876044735744,0.3453798143130389,0.23002237624826294,0.6865347136278346,0.05257417511876472,0.6036078179303663,0.16505028898429336,0.7713998000292124,3.0
0.4367136978978278,0.1156825280112036,0.41628978544619955,0.19505809044033934,0.43999999999999995,0.9283174719887963,0.7545862590745427,0.25717885169941024,3.0
0.9036047935552327,0.5624793177127293,0.15592586939978814,0.6419991866123542,0.18974820252346936,0.4664988016823128,0.3658536585365854,0.6004326627585517,3.0
0.47317166744112077,0.6606704333375847,0.15946498790892238,0.10100962614673453,0.23712429374920285,0.570313245131892,0.37988149390632747,0.9270821322265355,3.0
0.7664839834933159,0.7030636128840745,0.012166227471033908,0.0,0.7435729932928496,0.9370021906099895,0.3274403601280425,0.5622093329704771,3.0
0.4546129184234931,0.7832613131248708,0.4426745139604136,0.1778930266904441,0.4720235819711043,0.5075047786068136,0.5956683627450952,0.6858586651292091,3.0
0.3927238323558188,0.2028877051877872,0.045942729957339945,0.30563787514785673,0.3932958524838517,0.5552560370624404,0.0,1.0,3.0
0.5341296721040552,0.7678306860755294,0.6113769975710793,0.17370514058470726,0.2200000000000002,0.8737277038795634,0.3765957665851502,0.13957878275537317,3.0
0.8466216216216218,0.4488244524212811,0.236085157915214,0.05816766202700391,0.9498278945306677,0.5249942631510223,0.0,1.0,3.0
0.6210175689499919,0.8489025425433813,0.668029604761092,0.1062431701404401,0.21686673486627406,0.24313326513372596,0.41654467386202804,0.11116324442869185,3.0
0.6865810282214895,0.28143775984865993,0.17108809121627777,0.24276133181254828,0.46646983732937564,0.5960804337883312,0.20964963821741495,0.3729008836825556,3.0
0.5011576066890273,0.5983371050119786,0.6700526808207902,0.6781773712748267,0.4485662894988023,0.5752329561654688,0.1671909823039261,0.3236413801081528,3.0
0.4912162162162162,0.42263203651834513,0.533526393690667,0.1883518933480765,0.5170600436632387,0.5571566593894601,0.6861219366973708,0.48845918974905933,3.0
0.9117151707410098,0.884594055280345,0.39674676107339846,0.3825150013424485,0.49301676853898657,0.6620825715350342,0.3686923705126069,0.22211454712210443,3.0
0.0020050807655899727,0.30794937948637224,0.6897761595057855,0.2101048801075664,0.6528683928404737,0.6772740922438467,0.2848363458289795,0.43722308901770646,3.0
0.5580683744977855,0.023002315946017482,0.4116203460178177,0.49969500697422736,0.4649884202699126,0.46218037792795535,0.2078045830592385,0.07966396718127111,3.0
0.13162234000284662,0.2914247369025166,0.3324340270599905,0.2094660434702988,0.30714046056407307,0.8189106516434563,0.8537881956357298,0.6956534111797081,3.0
0.4810810810810811,0.7841304247635769,0.27649216959117073,0.22665497633932202,0.5262056155707349,0.6013042476357684,0.4542562643823131,0.6747197367181039,3.0
0.2585867649000463,0.6815289847983831,0.22476959141216335,0.19379318606591328,0.8939377216777618,0.3959252262038359,0.066902194063649,0.6936423271799921,3.0
0.3505301567783267,0.5288304473828127,0.41689592031991274,0.1497455796076565,0.6390764791487071,0.5825390811882629,0.3441844401274375,0.6171904908274595,3.0
0.600043386274455,0.5520839061291075,0.13169674704747303,0.17353850040079583,0.3961729406156649,0.47078196041044323,0.19927747407170487,0.3851603819791092,3.0
0.2705861454107729,0.6617293089899868,0.1616377968647762,0.3919165530707089,0.7313179461381853,0.5182309021784597,0.025204695484222772,0.6819697696503506,3.0
0.3034938463408802,0.5195457577779846,0.240973848621578,0.4395617153733367,0.3251378125600266,0.6998015365533756,0.7066179020853782,0.22156469239801035,3.0
0.3580073440052462,0.7561869900971129,0.19433718580050896,0.3320151520894297,0.637426915947116,0.45927881644631524,0.3583653976577153,0.5918367346938775,3.0
0.5649727604510171,0.4023573264737963,0.02734211701225453,0.11117567593639971,0.3355889913626906,0.41031629615654525,0.1726790910671397,0.5614181405040077,3.0
0.7949478640020835,0.41852201227045815,0.3798386012302105,0.0,0.11240619319982859,0.5142740646770021,0.5806608977489947,0.7744947998119129,3.0
0.36497960401860113,0.38679233515067313,0.1961860371563665,0.1998470870588222,0.4592452094691706,0.24352179893425768,0.6277036867810657,0.3750483147265449,3.0
0.6390819956434848,0.0,0.1990515095452623,0.5540822025118552,0.28634585790569966,0.07278693251278151,0.8633964150821405,0.5584778410087767,3.0
0.3165699037864314,0.5503703633949845,0.47367080858223465,0.38468762027944176,0.7696131718244512,0.7418051981525602,0.2829469082689808,0.41140505031347985,3.0
0.5694733290533485,0.6701882826483642,0.27913823045330344,0.08764254589679438,0.39846165999104777,0.3052987266975023,0.1417549837604593,0.062270979597927045,3.0
0.07195159763575054,0.45400738310056543,0.44378887979695114,0.3996028143640134,0.4710158878976132,0.40664205633144873,0.8115950535961056,0.579122163004115,3.0
0.6709854257549421,0.717259415331729,0.12644240553009345,0.3144936665978521,0.4442203444579471,0.9179432119067099,0.9084571730207689,0.7966474871623301,3.0
0.20928172953560514,0.3298653726845159,0.1436746231111402,0.3496420535902928,0.2685109280660849,0.3580398249356533,0.0,0.38874230657320075,3.0
0.46028742174673204,0.6892953897780391,0.47867826789749246,0.45550044479271606,0.3559021057243017,0.2694251568341061,0.5355858794449515,0.26614242740320426,3.0
0.20143469503415767,0.6940511200563778,0.7324652664386749,0.03219745520075362,0.5129867892044264,0.8749310741456051,0.18102506270721846,0.8640295866164318,3.0
0.9031928529531703,0.5454101368966079,0.14827151052609322,0.6460940472617656,0.1889237729525104,0.4635466277118951,0.36417940469934146,0.6094430854152249,3.0
0.6091758017148807,0.6365502730684537,0.10582138320446477,0.06962128153109154,0.801069153840313,0.921121474334637,0.10333257504868515,0.8110318288585798,3.0
0.403555551887471,0.6811299175605471,0.5014105317286731,0.024273457206372584,0.7452443358691401,0.52174811195638,0.7026076335866045,0.36017124161949887,3.0
0.7308207991321909,0.7684669555592184,0.6122176910427882,0.5339639553900557,0.17922174073463593,0.5125289917458065,0.13134676303311227,0.5007542201858368,3.0
0.7699563014777435,0.7500543706497685,0.18705494873070716,0.14317150835569786,0.573532618706039,0.350978254195974,0.2655753184796165,0.44753770665059633,3.0
0.42439280939469154,0.6136398318548738,0.11313166231023875,0.08008302975107234,0.09105884251288154,0.7574178251467016,0.5718794603501445,0.6633114933382118,3.0
0.5797622019758089,0.5356080410723897,0.48735810317531836,0.35342437883717753,0.42018474816275386,0.39710398532478813,0.6479870654201634,0.12735295144867687,3.0
0.5793745756403659,0.9160667341282561,0.2681536182642119,0.3486863371823818,0.7925386950593483,0.9830485771971287,0.4551489143734629,0.22760332255562954,3.0
0.47134221255258607,0.5108869151982159,0.7284795958346412,0.6189601858644813,0.6769385471732581,0.6953347053964716,0.8964264453726472,0.9614963186265708,3.0
0.6853408568356141,0.600858209782711,0.17304177995683978,0.3199052822586507,0.23826808700251423,0.40638354786901315,0.5800518910528225,0.40283890564608793,3.0
0.6101558169463384,0.6636939091941924,0.12632691660145512,0.09457958738188738,0.8166330011361151,0.9871441861560768,0.09606784972776744,0.898271521230416,3.0
0.5509015966762127,0.6029349809292718,0.0493756752998894,0.12654813605144738,0.5213312738384102,0.16796704808123203,0.20969581966079048,0.14285714285714324,3.0
0.3631763782999428,0.42811646699850914,0.0029601976577786626,0.2820934007105111,0.4900623930349157,0.44328480541728793,0.5001775411562639,0.33650125054963587,3.0
0.5030671469245946,0.7607252938080075,0.25789508847909304,0.405208001403544,0.5276373530959964,0.723644609133302,0.381220467668317,0.39394107669387113,3.0
0.9383669310840215,0.6233960578274081,0.4344448556386683,0.47905471751023004,0.5851891308194426,0.8037428508484534,0.46468027580962007,0.05804747092687235,3.0
0.1161585669195821,0.6316829767122017,0.38723140867282013,0.1117351720277065,0.3568297671220173,0.4045127438342189,0.056216902772207755,0.2935540578695939,3.0
0.4219493738669868,0.5585085738709522,0.18303553844556608,0.11633234996897329,0.04376454844260946,0.6214298830923373,0.6842953267180305,0.5803860417470936,3.0
0.11141115080692593,0.6293518466759841,0.28633278213895763,0.016077801599397146,0.30118439309243605,0.3452726093032575,0.005438868573154398,0.3255345734820234,3.0
0.653367589184696,0.540403460212579,0.08159871403446306,0.0,0.4653120426577999,0.5776535821704991,0.9546532943846355,0.21237524903387905,3.0
0.5848275238148459,0.8047403799622918,0.17107731880492028,0.31529324790154106,0.7981842158467605,0.8497134869443512,0.4744972100052673,0.27643213914036613,3.0
1.0,0.46767723980798404,0.3154839979229953,0.3019448554036987,0.36369622570163207,0.5319430423190561,0.18044149782037072,1.0,3.0
